Tweet_ID,Date,User_ID,Tweet
78294261,10/01/15,neeeelia,waiting in line at safeway.
53175909,10/03/15,ryanlipert,luke and i got stopped walking out of safeway and asked to empty our pockets and lift our shirts. how jacked up is that?
5340225,10/23/15,J_Holl,"@phyreman9 Google is always a good place to look. Should've mentioned I worked on the Mustang w/ my Dad, @KimbleT."
4350284,10/18/15,justinbettman,Cla**... The 50d is supposed to come today :)
91407582,10/08/15,sneakerfiles,New blog post: Nike Zoom LeBron Soldier 3 (III) - White / Black - Teal http://bit.ly/rouUS
78518960,10/16/15,MalloryRayne,Off to the bank to get my new visa platinum card
69479260,10/13/15,ca**ieeeelove,I hate the effing dentist.
50488472,10/15/15,MY_NBA_PLAYOFFS,All-Star Basketball Cla**ic Tuesday Features Top Talent: Chattanooga's Notre Dame High School will play host.. http://bit.ly/qltJA
6304742,10/21/15,overthrow,"As u may have noticed, not too happy about the GM situation, nor AIG, Lehman, et al"
42817110,10/23/15,aiban,I'd say some sports writers are idiots for saying Roger Federer is one of the best ever in Tennis.  Roger Federer is THE best ever in Tennis
91237809,10/02/15,plutopup7,"Trouble in Iran, I see. Hmm. Iran. Iran so far away. #flockofseagullsweregeopoliticallycorrect"
8321200,12/06/15,Zach_G,"""RT @WMNews: William &amp; Mary will be open on Friday and hold classes tomorrow on a normal schedule. https://t.co/qZVaswDfge"""
85289223,10/24/15,theZoctor,The day I never have to deal with Comcast again will rank as one of the best days of my life.
12004620,10/17/15,matthewphewes,@springsingfiend @dvyers @sethdaggett @jlshack AT&amp;T dropped the ball and isn't supporting crap with the new iPhone 3.0... FAIL #att SUCKS!!!
73622778,10/24/15,robloposky,I'm itchy and miserable!
29602637,10/14/15,Fiel,is eating  home made yema
49659735,10/07/15,drylight,@mattcutts have google profiles stopped showing up in searches? cant see them anymore
51790724,10/08/15,maheshcha,How to implement a news ticker with jQuery and ten lines of code http://bit.ly/CZnFJ
85535533,10/24/15,yamarama,@mikefish  Fair enough. But i have the Kindle2 and I think it's perfect  :)
99786992,12/29/15,Grayce_A,"@Ashley_N Didn't know you had a new laptop, nice one direction stickers! #onedirection #Swem"
17992004,10/19/15,itamarw,"@Orli the G2 is amazing btw, a HUGE improvement over the G1"
67746482,01/04/16,Zhongyi_Q,@Ashley_N Can we use your new laptop in office hours?
44524360,10/11/15,Aaron_C,"""Always beautiful. RT @WM_Admission: Good morning from the Wren! #OldestAcademicBuilding #ReligiousStudies http://t.co/BNx9p7AAQQ"""
15400815,10/03/15,painhatelove,"@KarrisFoxy If you're being hara**ed by calls about your car warranty, changing your number won't fix that. They call every number. #d-bags"
38718885,10/12/15,Alexander_S,"""Help us celebrate moments that make us bold. Every Monday, use #WMBoldMoment &amp; share how W&amp;M made you bold! http://t.co/ovDDupQM8D"""
14922490,10/18/15,YildirimNews,Lawson to head Newedge Hong Kong http://bit.ly/xLQSD #business #china
97505212,10/12/15,nonstopdiets,Your Normal Weight (and How to Get There) ? Normal Eating Blog http://bit.ly/ZeT8O
18779417,10/17/15,flywire,"Time Warner CEO hints at online fees for magazines      (AP) - Read from Mountain View,United States. Views 16209 http://bit.ly/UdFCH"
75637450,10/22/15,R0B3rt2,Naive Bayes using EM for Text Cla**ification. Really Frustrating...
94938072,01/03/16,Zach_G,@Ashley_N When are the office hrs?
57592686,12/20/15,Molly_D,"""RT @WMNews: The latest message (Oct. 1, 8:14 a.m.) from W&amp;M's Emergency Management Team - http://t.co/zisHp1hApl #hrweather #joaquin"""
85230000,10/21/15,kyrabeckf,GOT MY WAVE SANDBOX INVITE! Extra excited! Too bad I have cla** now... but I'll play with it soon enough! #io2009 #wave
8424447,10/19/15,PatfaceCatface,"According to the create a school, Notre Dame will have 7 receivers in NCAA 10 at 84 or higher rating :) *sweet*"
11292167,10/13/15,ktsophie,sad day...bankrupt GM
92727561,10/16/15,itsolivia,"Today is a good day to dislike AT&amp;T. Vote out of office indeed, @danielpunka**"
33310931,11/18/15,Sami_K,"""RT @WMNews: The latest message (Oct. 1, 8:14 a.m.) from W&amp;M's Emergency Management Team - http://t.co/zisHp1hApl #hrweather #joaquin"""
99420889,10/15/15,elphabablue,Ahh...got rid of stupid time warner today &amp; now taking a nap while the roomies cook for me. Pretty good end for a monday :)
59884127,10/09/15,Ben_D,"@Ashley_N Wow, those R some serious specs.  Did u buy @ #Swem?"
80128843,10/01/15,mobileadgirl,Safeway offering mobile coupons http://bit.ly/ONH7w
98854289,10/24/15,BecCrew,Prettiest insects EVER - Pink Katydids: http://bit.ly/2Upw2p
22754917,10/12/15,ZendoDeb,"I Will NEVER Buy a Government Motors Vehicle: Until just recently, I drove GM cars. Since 1988, when I bought a .. http://tinyurl.com/lulsw8"
39632971,10/04/15,BAK3R,Took the Graduate Field Exam for Computer Science today.  Nothing makes you feel like more of an idiot than lambda calculus.
708643,10/01/15,coreysmbpro,RT @SmartChickPDX: Was just told that Nike layoffs started today :-(
72622738,09/30/15,artbynemo,@jdreiss oh yes but if GM dies it will only be worth more boo hahaha
86045865,10/21/15,BrandKarma,"Hi there, does anyone have a great source for advice on viral marketing?... http://link.gs/YtZ8"
8713125,09/30/15,alpheus1,#GoogleIO | O3D - Bringing 3d graphics to the browser. Very nice tbh. Funfun.
61809936,10/13/15,sinostream,http://xi.gs/04FO GM CEO: China will continue to be key partner
56412138,10/02/15,mobiledreams,Ok so lots of buzz from IO2009 but how lucky are they - a Free G2!! http://is.gd/Hyzl
3356763,10/07/15,BobtheRobot,"I mean, I'm down with Notre Dame if I have to.  It's a good school, I'd be closer to Dan, I'd enjoy it."
40397576,10/08/15,PRolivia,Back when I worked for Nike we had one fav word : JUST DO IT! :)
83957837,10/19/15,bskatz,I've been sending e-mails like crazy today to my contacts...does anyone have a contact at Goodby SIlverstein...I'd love to speak to them
17896539,10/22/15,sardonnica,"My wrist still hurts. I have to get it looked at. I HATE the dr/dentist/scary places. :( Time to watch Eagle eye. If you want to join, txt!"
31761116,10/19/15,MarleyLuv26,Time Warner cable phone reps r dumber than nails!!!!! UGH! Cable was working 10 mins ago now its not WTF!
93022040,10/06/15,gux_kung,"arhh, It's weka bug. = ="" and I spent almost two hours to find that out. crappy me"
88241929,10/22/15,suedecrush,"RT @designplay Goodby, Silverstein's new site: http://www.goodbysilverstein.com/ I enjoy it. *nice find!*"
86044052,10/09/15,ecormany,"confirmed: it's Time Warner's fault, not Facebook's, that fb is taking about 3 minutes to load. so tempted to switch to verizon =/"
48803941,10/19/15,LoonyLongbottom,@Iheartseverus we love you too and don't want you to die!!!!!!  Latex = the devil
87097059,10/24/15,hanaho,eating sashimi
89270889,10/22/15,MamiYessi,AHH YES LOL IMA TELL MY HUBBY TO GO GET ME SUM MCDONALDS =]
81401864,10/15/15,StrategisAdv,"Talk is Cheap: Bing that, I?ll stick with Google. http://bit.ly/XC3C8"
43297862,12/17/15,Maliha_A,"""Pres Reveley welcomes World Cup Champion Coach Jill Ellis '88 for #wmFamily Weekend. Events: http://t.co/k5DxIkMmvL http://t.co/6ZwA6Z18Vk"""
18539489,10/01/15,joshgammon,"Awesome viral marketing for ""Funny People"" http://www.nbc.com/yo-teach/"
23648125,10/09/15,QuadError,"7 hours. 7 hours of inkscape crashing, normally solid as a rock. 7 hours of LaTeX complaining at the slightest thing. I can't take any more."
83394440,10/17/15,ernestalfonso,f*** no internet d*** time warner!
89779651,10/16/15,ProofofVenom,whoever is running time warner needs to be repeatedly raped by a rhino so they understand the consequences of putting out s***ty cable svcs
58852916,01/06/16,Brady_R,@Tyler_F Hope your knee improves #injury.
73349266,10/11/15,wetfishdesigns,@johncmayer is Bobby Flay joining you?
59351261,11/12/15,Melanie_H,"""Proud to be co-hosting the Governor’s Higher Ed Presidents’ Summit on the #ServiceYear on campus today. Learn more: http://t.co/4cDJM9gF6p"""
75053420,10/21/15,ClayFranklin,@robmalon Playing with Twitter API sounds fun.  May need to take a cla** or find a new friend who like to generate results with API code.
55656454,10/05/15,kaaslaw,"F*** up big, or go home - AIG"
11091650,10/01/15,CarolineVilas,yahoo answers can be a butt sometimes
78432311,10/19/15,dustinrowley,top ten most watched on Viral-Video Chart.  Love the nike #mostvaluablepuppets campaign from Wieden &amp; Kennedy http://bit.ly/nR1n9
93615584,10/04/15,face_of_boe,"Lounging around, eating Taco Bell and watching NCIS before work tonight. Need help staying awake."
79444905,10/13/15,nicoleisms,VIRAL MARKETING FAIL. This Acia Pills brand oughta get shut down for hacking into people's messenger's.  i get 5-6 msgs in a day! Arrrgh!
25963497,10/24/15,kottkedotorg,Bill Simmons in conversation with Malcolm Gladwell http://bit.ly/j9o50
81501477,10/03/15,JoeSchueller,Booz Allen Hamilton has a bad a** homegrown social collaboration platform. Way cool!  #ttiv
89363402,10/13/15,a_fio,@ work til 6pm... lets go lakers!!!
8784717,10/11/15,jworthington,Man accosts Roger Federer during French Open http://ff.im/3HCPT
9158524,10/11/15,cfbloggers,Learning jQuery 1.3 Book Review - http://cfbloggers.org/?c=30629
53382296,10/27/15,Emma_L,"""And they're off... MT @FireballRun: Goodbye Williamsburg! Hope to see you again soon! #fireballrun #LoveWmbg #LoveVA http://t.co/FGZAYyP3f6"""
54021658,10/06/15,JohnTurlington,"RT @sportsguy33 The upside to Time Warner: unhelpful phone operators   superslow on-site service. Crap, that's not an upside."
21646941,10/02/15,deedeewarren,I hope the girl at work  buys my Kindle2
8784801,10/01/15,Trazor1,ShaunWoo hate'n on AiG
75361582,12/21/15,Nic_L,"""RT @CraigAnzalone: Another exciting example of bold things happening at @williamandmary! #TribePride https://t.co/8HWV1BteiZ"""
90567156,10/18/15,lvlocal,Cheney and Bush are the real culprits - http://fwix.com/article/939496
36114060,10/09/15,ohmurder,"with the boyfriend, eating a quesadilla"
52856037,10/05/15,MbaAdmission,#MBA Admissions Tips Stanford GSB Deadlines and Essay Topics 2009-2010 http://tinyurl.com/pet4fd
58582290,11/24/15,Weiyue_C,"""Catch the excitement at Swem yesterday? MT @swemlibrary One of the @FireballRun teams arrived at #Swem in a Delorean! http://t.co/VCGRqwjSDg"""
21118796,10/16/15,iPhoneFuzzball,Fuzzball is more fun than AT&amp;T ;P http://fuzz-ball.com/twitter
72839061,09/30/15,utsagrad123,Can we just go ahead and blow North Korea off the map already?
237681,10/23/15,LAURAcBRYAN,"My dad was in NY for a day, we ate at MESA grill last night and met Bobby Flay. So much fun, except I completely lost my voice today."
12915436,12/01/15,Stephen_H,"""What a soggy &amp; rainy week. But it did provide us with views like this of #wmInAutumn. (Courtesy of Taylor Medley) http://t.co/YpdGN2ZgZT"""
36819332,10/15/15,cfbloggers,jQuery UI 1.6 Book Review - http://cfbloggers.org/?c=30631
68298407,10/06/15,imusicmash,RT @jessverr I love the nerdy Stanford human biology videos - makes me miss school. http://bit.ly/13t7NR
87914027,10/17/15,chaneykyoto,"@sportsguy33 Ummm, having some Time Warner problems?"
59134144,10/10/15,mikearosso,Malcolm Gladwell might be my new man crush
98419592,10/31/15,Isabel_M,"""MT @WMNews: Jill Ellis '88 honored as Tribe Champion for Life - http://t.co/mdcuAzRSsL via @TribeAthletics @wmalumni http://t.co/iJIJLBNBzr"""
41689433,10/22/15,k8tb52,I love my Kindle2. No more stacks of books to trip over on the way to the loo.
21074787,10/10/15,christinerose,@mashable I never did thank you for including me in your Top 100 Twitter Authors! You Rock! (&amp; I New Wave :-D) http://bit.ly/EOrFV
23120584,10/22/15,kmozena,"@sklososky Thanks so much!!! ...from one of your *very* happy Kindle2 winners ; ) I was so surprised, fabulous. Thank you! Best, Kathleen"
27805004,09/30/15,brkd,pissed about at&amp;t's mid-contract upgrade price for the iPhone (it's $200 more) I'm not going to pay $499 for something I thought was $299
35141077,10/02/15,LovelyMiska,Warren Buffet on the economy http://ping.fm/Lau0p
63459894,10/23/15,Claire_R,"""Love it! #TribePride RT @wmnews: Updated William &amp; Mary license plate now available - http://t.co/DxuHpb356c http://t.co/fZLFW2jUaM"""
8878256,11/06/15,Kelly_F,"""We're excited. It's #wmFamily Weekend! See the schedule: http://t.co/U3H1lLrKJA Get the app &amp; tap Family Weekend: http://t.co/D3vJzvT751"""
8929305,10/20/15,sc0ttman,Adobe CS4 commercial by Goodby Silverstein: http://bit.ly/1aikhF
21278650,10/21/15,marriop,"#wolfram Alpha SUCKS! Even for researchers the information provided is less than you can get from #google or #wikipedia, totally useless!"
1070734,10/25/15,Eloise_G,"""RT @IdeationWM: Nice piece. EXCEPT IT DIDN'T MENTION the Grand Prize Winner! William &amp; Mary! http://t.co/XZ60Hic33o https://t.co/NJkwveGYfE"""
44468485,11/27/15,Zhongyi_Q,"""MT @WMNews: Jill Ellis '88 honored as Tribe Champion for Life - http://t.co/mdcuAzRSsL via @TribeAthletics @wmalumni http://t.co/iJIJLBNBzr"""
79003390,10/16/15,cmg11,i hate the dentist....who invented them anyways?
15359230,09/30/15,myfoxdc,myfoxdc Barrie Students Back from Trip to China: A Silver Spring high school's cla** trip to China has en.. http://tinyurl.com/nlhqba
12521830,10/17/15,connlocks,Just had McDonalds for dinner. :D It was goooood. Big Mac Meal. ;)
15335588,10/06/15,danserfaty,playing with Java and the Twitter API
2912004,11/25/15,Zach_G,"""@kizmakoye @REPOA Thx for reaching out. Here is the story published yesterday by @wmnews on the subject: http://t.co/b3yAVqHhWn"""
32393175,10/19/15,MrGQ,Found NOTHING at Nike Factory :/ Off to Banana Republic Outlet! http://myloc.me/2zic
26694215,10/22/15,MamiYessi,omgg i ohhdee want mcdonalds d*** i wonder if its open lol =]
92596261,10/06/15,fabulousaura,"@defsounds WTF is the point of deleting tweets if they can still be found in summize and searches? Twitter, please fix that. Thanks and bye"
28304034,10/05/15,tessalau,Excited about seeing Bobby Flay and Guy Fieri tomorrow at the Great American Food &amp; Music Fest!
95666463,10/10/15,Hittman,"I can't watch TV without a Tivo.  And after all these years, the Time/Warner DVR  STILL sucks. http://www.davehitt.com/march03/twdvr.html"
59254214,10/16/15,drlombardo,"Three China aerospace giants develop Tianjin Binhai  New Area,  22.9 B yuan invested   http://bit.ly/mMiDv"
28873973,10/16/15,arianaflyy,this dentist's office is cold :/
28242826,10/21/15,inBlogs,DevSnippets : jQuery Tools - Javascript UI Components for the Web... http://inblogs.org/go/hfuqt
41180380,10/23/15,tpryan,"@stellargirl I loooooooovvvvvveee my Kindle2. Not that the DX is cool, but the 2 is fantastic in its own right."
97056409,10/20/15,joahs,obviously not siding with Cheney here: http://bit.ly/19j2d
72261021,10/01/15,tradecruz,@Pittstock $GM good riddance.  sad though.
22532841,09/30/15,designplay,"Goodby, Silverstein's new site... http://www.goodbysilverstein.com/ I enjoy it."
57525019,10/09/15,stabotage,"North Korea, please cease this douchebaggery. China doesn't even like you anymore. http://bit.ly/NeHSl"
37780393,10/16/15,ripplemdk,RT @clashmore: http://bit.ly/SOYv7  Great article by Malcolm Gladwell.
42476134,10/11/15,TravisJensenSF,@ Safeway. Place is a nightmare right now. Bumming.
49023591,10/14/15,miwahh,bonjour San Francisco. My back hurts from last night..
14629621,01/07/16,Dan_R,@Tyler_F Nice fix to your mac screen in the office! #Macgyver
58683286,10/14/15,_imageworks,The ever amazing Psyop and Goodby Silverstein &amp; Partners for HP! http://bit.ly/g2rU8 Have to go play with After Effects now!
97529868,10/08/15,lloydnelson,It is a shame about GM. What if they are forced to make only cars the White House THINKS will sell? What do you think?
99729318,11/30/15,Ashley_N,"""Nice! Love the shot towards the Wren. RT @NealKessler: On the beautiful @williamandmary campus today! @SGJJRCampus http://t.co/6ABAO1ccqW"""
46626,10/21/15,ClaystationX,@ims What is AT&amp;T f***ing up?
90933403,09/30/15,stick08,@Dan_R oh I see. I thought AT&amp;T were 900MHz WCDMA?
58430968,10/01/15,Teaguem2005,"LOVING my new Kindle2.  Named her Kendra in case u were wondering. The ""cookbook"" is THE tool cuz it tells u all the tricks!  Best gift EVR!"
97476609,10/24/15,jonwolpert,"just got back from church, and I totally hate insects."
39770693,10/04/15,aqrinc,"RT Look, Available !Amazon Kindle2 &amp; Kindle DX, Get it Here: http://short.to/87ub The Top Electronic Book Reader Period, free 2 day ship ..."
30149245,10/10/15,captain_pete,Reading the tweets coming out of Iran... The whole thing is terrifying and incredibly sad...
8934775,10/23/15,MarissaLeeD,omg so bored &amp; my tattoooos are so itchy!!  help! aha =)
89606644,10/15/15,taylorcarrigan,"Although today's keynote rocked, for every great announcement, AT&amp;T s*** on us just a little bit more."
57750918,10/01/15,rachaelbender,@BlondeBroad it's definitely under warranty &amp; my experience is the amazon support for kindle is great! had to contact them about my kindle2
86904533,10/05/15,Lovely_Lauren,at safeway with dad
88661454,11/02/15,Joel_M,"""RT @swemlibrary: The reality-TV show Fireball Run will be filming on-campus and in the Williamsburg area TODAY! http://t.co/Fa4DgJrtct"""
96482667,10/10/15,jpaje11,"wth..i have never seen a line this loooong at time warner before, ugh."
9570655,10/08/15,boardcentral,Twitter Stock buzz: $AAPL $ES_F $SPY $SPX $PALM  (updated: 12:00 PM)
99013612,10/05/15,elllllen,Math review. Im going to fail the exam.
38099445,10/19/15,laulaulauren,"Only one exam left, and i am so happy for it :D"
9906150,10/18/15,Mvsic,Listening to Obama... Friggin North Korea...
17900742,10/03/15,SmartMouthBroad,I'm truly braindead.  I couldn't come up with Warren Buffet's name to save my soul
37743905,10/05/15,AirDye,"RT @WaterSISWEB: CA Merced's water bottled by Safeway, resold at a profit: Wells are drying up across the county http://tinyurl.com/mb573s"
86775862,10/04/15,crashfaster,just got a free G2 android at google i/o!!!
30340786,10/23/15,maex242,I am happy for Philip being at GoogleIO today
82014662,10/20/15,_JessicaJOY,"Safeway with Marvin, Janelle, and Auntie Lhu"
57397261,10/18/15,AdiOpERsOcoM,First dentist appointment [in years] on Wednesday possibly.
60180280,10/04/15,KayJay_x,ugh. the amount of times these stupid insects have bitten me. Grr..
47669141,10/15/15,specs20,Lakers played great!  Cannot wait for Thursday night Lakers vs. ???
26320929,10/06/15,iamtheonlyjosie,Ahhh... back in a *real* text editing environment. I &lt;3 LaTeX.
48981268,10/04/15,floatingatoll,Cox or Time Warner?  Cox is cheaper and gets a B on dslreports.  TW is more expensive and gets a C.
3176702,10/11/15,YouAnswer,How do you use the twitter API?... http://bit.ly/4VBhH
64209884,10/20/15,LaraAvni,eating breakfast and then school
33646060,10/12/15,mattcad,Judd Apatow creates fake sitcom on NBC.com to market his new movie... viral marketing at its best. http://is.gd/K0yK
53805873,10/17/15,scoralli,Recovering from surgery..wishing @julesrenner was here :(
56851362,10/06/15,Drisgill,Wow everyone at the Google I/O conference got free G2's with a month of unlimited service
48222232,10/04/15,jeffreymodest,my dentist was wrong... WRONG
57051994,10/08/15,dragonal,Guess I'll be retiring my G1 and start using my developer G2 woot #googleio
40323820,10/13/15,elliottng,Investigation pending on death of Stanford CS prof / Google mentor Rajeev Motwani http://bit.ly/LwOUR tip @techmeme
59029737,10/20/15,fwhamm,is Twitter's connections API broken? Some tweets didn't make it to Twitter...
55569331,10/10/15,jhall515,reading on my new Kindle2!
30899333,10/22/15,misschris62,Tell me again why we are giving more $$ to GM?? We should use that $ for all the programs that support the unemployed.
40256622,10/20/15,cmonaussiecmon,@kirstiealley Pet Dentist http://www.funnyville.com/fv/pictures/dogdentures.shtml
84042307,12/28/15,Sukhmani_D,"""Proud to be co-hosting the Governor’s Higher Ed Presidents’ Summit on the #ServiceYear on campus today. Learn more: http://t.co/4cDJM9gF6p"""
85125227,10/08/15,HallandPartners,Goodby Silverstein agency new site! http://www.goodbysilverstein.com/ Great!
92726543,10/17/15,EconomyUpdates,GM says expects announcment on sale of Hummer soon - Reuters: WDSUGM says expects announcment on sale of Hummer .. http://bit.ly/4E1Fv
26324425,11/11/15,MeKensi_V,"""What a soggy &amp; rainy week. But it did provide us with views like this of #wmInAutumn. (Courtesy of Taylor Medley) http://t.co/YpdGN2ZgZT"""
68578207,10/12/15,whoaoblivious,"Eating dinner. Meat, chips, and risotto."
37033524,10/04/15,SimpleManJess,NCAA Baseball Super Regional - Rams Club http://bit.ly/Ro7nx
49918061,10/07/15,sulu34,is in San Francisco at Bay to Breakers.
86621017,10/04/15,SLICKSPIT,SHOUT OUTS TO ALL EAST PALO ALTO FOR BEING IN THE BUILDIN KARIZMAKAZE 50CAL GTA! ALSO THANKS TO PROFITS OF DOOM UNIVERSAL HEMPZ CRACKA......
66607022,10/21/15,MiniGreek,@erickoston That looks an awful lot like one of Nike's private jets....I'm just sayin....
79047441,10/18/15,tylerlin,@ atebits I just finished watching your Stanford iPhone Class session. I really appreciate it. You Rock!
23705904,10/09/15,yomcat,"After using LaTeX a lot, any other typeset mathematics just looks hideous."
85001741,10/11/15,hiteshbagai,need suggestions for a good IR filter for my canon 40D ... got some? pls DM
79668786,10/08/15,cadburysgirl,"'Next time, I'll call myself Nike'"
42784214,10/19/15,ronjon,"@XPhile1908 I have three words for you: ""Safeway dot com"""
38726396,10/14/15,ScooPost,Time Warner Cable Pulls the Plug on 'The Girlfriend Experience' - (www.tinyurl.com/m595fk)
81562026,10/22/15,souleaterjh,@jktweet Hi! Just saw your Stanford talk and really liked your advice. Just saying Hi from Singapore (yes the videos do get around)
89724386,10/19/15,MichelleEReagan,OMG - time warner f'ed up my internet install - instead of today  its now NEXT saturday - another week w/o internet! &amp;$*ehfa^V9fhg[*# fml.
65957277,10/13/15,zed01,Why the hell is Pelosi in freakin China? and on whose dime?
64586521,10/06/15,jamespenycate,Monday already. Iran may implode. Kitchen is a disaster. @annagoss seems happy. @sebulous had a nice weekend and @goldpanda is great. whoop.
2429976,10/16/15,narain,Ethics and nonprofits - http://bit.ly/qsXRp  #stanford #socialentrepreneurship
7963210,01/02/16,Sam_M,@Ashley_N Need some help in office hours – when are they again?
83898230,11/22/15,Valerie_K,"""RT @IdeationWM: Nice piece. EXCEPT IT DIDN'T MENTION the Grand Prize Winner! William &amp; Mary! http://t.co/XZ60Hic33o https://t.co/NJkwveGYfE"""
37720514,10/03/15,mshbrown,It's unfortunate that after the Stimulus plan was put in place twice to help GM on the back of the American people has led to the inevitable
76509666,01/01/16,Lauren_M,@Ashley_N Slick new CPU wheels – mind if I borrow to finish #BreakingIntuition homework?
15135521,12/11/15,Julian_S,"""RT @muscarelle: Check out our latest acquisition! #MayaAngelou #AmericanExcellence #AmericanLiterature #poetry https://t.co/oUiWZqUsKm"""
73430036,10/16/15,QCWofNC,Life?s a bitch? and so is Dick Cheney. #p2 #bipart #tlot #tcot #hhrs #GOP #DNC http://is.gd/DjyQ
44621222,09/30/15,scottabel,[#MLUC09] Customer Innovation Award Winner: Booz Allen Hamilton -- http://ping.fm/c2hPP
10269289,10/16/15,Alfred04654,"RT @blknprecious1: RT GREAT @dbroos ""Someone's sitting in the shade today because someone planted a tree a long time ago.""- Warren Buffet"
21563210,10/23/15,TheGlossMagazin,@evelynbyrne have you tried Nike  ? V. addictive.
63912722,12/30/15,annieblane,can't wait for the great american food and music festival at shoreline tomorrow.  mmm...katz pastrami and bobby flay. yes please.
39727870,10/16/15,proggit,Ask Programming: LaTeX or InDesign?: submitted by calcio1 [link] [1 comment] http://tinyurl.com/myfmf7
22419836,10/07/15,JessSlevin,Impatiently awaiting the arrival of the time warner guy. It's way too pretty to be inside all afternoon
44036611,10/19/15,wiiskey,"I say we just cut out the small talk: AT&amp;T's new slogan: F__k you, give us your money. (Apologies to Bob Geldof.)"
85487760,09/30/15,dcostalis,Jquery is my new best friend.
4471448,10/12/15,dcwhip,could time-warner cable suck more?  NO.
33306841,10/07/15,johnscleary,"RT @sportsguy33: New Time Warner slogan: ""Time Warner, where we make you long for the days before cable."""
55877046,10/14/15,jamesmakeseyes,#at&amp;t is complete fail.
75279418,10/05/15,missleigh,Safeway is very rock n roll tonight
50965529,10/08/15,vmkobs,"all about Ajax,jquery ,css ,JavaScript and more... (many examples) http://ajaxian.com/"
5248588,10/14/15,Amelia_C,"""What a soggy &amp; rainy week. But it did provide us with views like this of #wmInAutumn. (Courtesy of Taylor Medley) http://t.co/YpdGN2ZgZT"""
23723699,10/18/15,iamtony,Just got home from chick-fil-a with the boys. d*** my internets down =( stupid time warner
47240267,10/24/15,imgsearch,Launched! http://imgsearch.net  #imgsearch #ajax #jquery #webapp
89478485,10/22/15,KennyTRoland,?Obama Administration Must Stop Bonuses to AIG Ponzi Schemers ... http://bit.ly/2CUIg
51181449,10/21/15,Brynn_F,"""RT @WMNews: The latest message (Oct. 1, 8:14 a.m.) from W&amp;M's Emergency Management Team - http://t.co/zisHp1hApl #hrweather #joaquin"""
40629848,10/15/15,Andrea_C,"""Proud to be co-hosting the Governor’s Higher Ed Presidents’ Summit on the #ServiceYear on campus today. Learn more: http://t.co/4cDJM9gF6p"""
45826020,10/14/15,pdelsignore,RT @shrop: Awesome JQuery reference book for Coda! http://www.macpeeps.com/coda/ #webdesign
49185058,10/07/15,SPReviews,@criticalpath Such an awesome idea - the  continual learning program with a Kindle2  http://bit.ly/1ZLfF
92555364,09/30/15,adamjleach,Time Warner Cable slogan: Where calling it a day at 2pm Happens.
26278254,10/04/15,hammerauto,RT @LATimesautos is now the time to buy a GM car? http://bit.ly/nRzlu
20593682,10/24/15,Drew_I,"""Bookmark this page for updates from the Emergency Management Team regarding inclement weather, Hurricane Joaquin - http://t.co/bO2kSP5lqL"""
1011323,10/03/15,JuanGir,LAKERS tonight let's go!!!!
74753830,10/10/15,jeffswhite,I'm really loving the new search site Wolfram/Alpha. Makes Google seem so ... quaint. http://www72.wolframalpha.com/
77825189,10/18/15,davidivins,Learning about lambda calculus :)
47992463,10/11/15,economywire,Obama: Nationalization of GM to be short-term   (AP) http://tinyurl.com/md347r
37291763,10/16/15,ram_zone,"GM files Bankruptcy, not a good sign..."
18092845,09/30/15,citizenofindia,"The great Indian tamasha truly will unfold from May 16, the result day for Indian General Election."
2508707,10/13/15,Alexandra_T,"""In town tonight? Get to PBK for the Raft Debate's 'delicate balance of comedy &amp; lecture'. YOU decide who survives: https://t.co/OpIzYNp36s"""
79039182,10/10/15,gabe_rp,Time Warner's HD line up is crap.
37760507,09/30/15,ghurson,"I'm ready to drop the pretenses, I am forever in love with jQuery, and I want to marry it. Sorry ladies, this nerd is jquery.spokenFor.js"
97865927,12/02/15,Andrea_C,@Ashley_N Glad u got a new #apple #mac #macintosh4ever!  About time.
80773455,10/24/15,jesusmbaez,Safari 4 is fast :) Even on my s***ty AT&amp;T tethering.
20564348,10/20/15,ckwright,"@legalgeekery Yeahhhhhhhhh, I wouldn't really have lived in East Palo Alto if I could have avoided it.  I guess it's only for the summer."
39002076,10/12/15,ErrantDreams,"By the way, I'm totally inspired by this freaky Nike commercial: http://snurl.com/icgj9"
26755581,10/04/15,xstaylor,Boarding plane for San Francisco in 1 hour; 6 hr flight. Blech.
19202666,10/24/15,A_TALL_BLONDE,i lam so in love with Bobby Flay... he is my favorite. RT @terrysimpson: @bflay you need a place in Phoenix. We have great peppers here!
19376747,10/13/15,GoodPhoenix,am loving new malcolm gladwell book - outliers
18012527,10/09/15,m_marchesi,"Phillies Driving in the Cadillac with the Top Down in Cali, Win 5-3 - http://tinyurl.com/nzcjqa"
66993072,10/18/15,jepaco,"Dick Cheney's dishonest speech about torture, terror, and Obama. -Fred Kaplan Slate. http://is.gd/DiHg"
32803730,11/23/15,Vansh_B,"""And they're off... MT @FireballRun: Goodbye Williamsburg! Hope to see you again soon! #fireballrun #LoveWmbg #LoveVA http://t.co/FGZAYyP3f6"""
83830228,01/05/16,Ben_D,@Tyler_F Still having issues with your mac?  #BreakingIntuition Let's do coffee over at #Swem
79307539,09/30/15,VickyTigger,"I'm listening to ""P.Y.T"" by Danny Gokey &lt;3 &lt;3 &lt;3 Aww, he's so amazing. I &lt;3 him so much :)"
